,ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo,geometry,iou_score
162,AOI_5_Khartoum_img1301,32,"POLYGON ((604.05 80.7 0,569.73 72.8 0,567.46 81.99 0,561.74 80.67 0,562.57 77.31 0,545.99 73.5 0,539.24 100.71 0,528.84 142.66 0,535.35 144.16 0,533.2 152.83 0,554.83 157.81 0,556.98 149.13 0,585.47 155.69 0,595.86 113.74 0,599.09 100.71 0,604.05 80.7 0))","POLYGON ((32.561179339000034 15.534653308000083 0,32.561165948000067 15.534599281000052 0,32.561157231000053 15.534564111000144 0,32.56112915600005 15.534450842000023 0,32.561052235000027 15.534468539000088 0,32.561046430000047 15.534445119000067 0,32.560988034000069 15.53445855500007 0,32.560993839000083 15.534481975000091 0,32.560976281000066 15.534486016000102 0,32.561004356000069 15.534599285000134 0,32.561022567000116 15.534672760000031 0,32.561067334000036 15.534662460000112 0,32.561065085000067 15.534653387000088 0,32.561080535000023 15.534649834000048 0,32.561086680000095 15.534674628000072 0,32.561179339000034 15.534653308000083 0))","POLYGON Z ((604.05 80.7 0, 569.73 72.8 0, 567.46 81.98999999999999 0, 561.74 80.67 0, 562.5700000000001 77.31 0, 545.99 73.5 0, 539.24 100.71 0, 528.84 142.66 0, 535.35 144.16 0, 533.2 152.83 0, 554.83 157.81 0, 556.98 149.13 0, 585.47 155.69 0, 595.86 113.74 0, 599.09 100.71 0, 604.05 80.7 0))",0.47834545892893854
163,AOI_5_Khartoum_img1301,33,"POLYGON ((316.93 78.52 0,320.37 68.36 0,298.4 61.44 0,292.08 80.06 0,285.61 78.02 0,278.76 98.21 0,278.64 98.17 0,270.89 95.73 0,267.42 105.95 0,275.17 108.39 0,270.05 123.48 0,276.65 125.55 0,298.62 132.47 0,302.65 120.59 0,322.39 126.81 0,327.49 111.79 0,336.67 84.74 0,316.93 78.52 0))","POLYGON ((32.560404101000088 15.534659195000113 0,32.560457400000097 15.534642407000085 0,32.560432620000071 15.534569380000118 0,32.560418857000087 15.534528817000064 0,32.56036555700009 15.534545605000057 0,32.560354672000081 15.53451352200006 0,32.560295346000011 15.534532208000014 0,32.560277547000091 15.534537815000027 0,32.560291369000041 15.534578549000109 0,32.560270438000074 15.534585142000088 0,32.560279802000032 15.534612738000062 0,32.560300732000066 15.534606144000092 0,32.560301049000032 15.53460604500011 0,32.560319544000052 15.534660548000073 0,32.560337026000113 15.534655041000082 0,32.560354081000114 15.534705304000106 0,32.560413406000109 15.53468661800005 0,32.560404101000088 15.534659195000113 0))","POLYGON Z ((316.93 78.52 0, 320.37 68.36 0, 298.4 61.44 0, 292.08 80.06 0, 285.61 78.02 0, 278.76 98.20999999999999 0, 278.64 98.17 0, 270.89 95.73 0, 267.42 105.95 0, 275.17 108.39 0, 270.05 123.48 0, 276.65 125.55 0, 298.62 132.47 0, 302.65 120.59 0, 322.39 126.81 0, 327.49 111.79 0, 336.67 84.73999999999999 0, 316.93 78.52 0))",0.4514723314550751
164,AOI_5_Khartoum_img1301,34,"POLYGON ((76.98 68.32 0,62.19 58.34 0,55.72 67.25 0,70.51 77.22 0,76.98 68.32 0))","POLYGON ((32.559756253000053 15.534686748000018 0,32.559738780000025 15.534662699000057 0,32.559698849000057 15.534689629000098 0,32.559716323000089 15.534713678000175 0,32.559756253000053 15.534686748000018 0))","POLYGON Z ((76.98 68.31999999999999 0, 62.19 58.34 0, 55.72 67.25 0, 70.51000000000001 77.22 0, 76.98 68.31999999999999 0))",0.7167084982786652
165,AOI_5_Khartoum_img1301,35,"POLYGON ((16.6 98.33 0,28.9 83.29 0,0.0 61.34 0,0.0 117.45 0,0.59 117.9 0,8.35 108.41 0,14.6 113.16 0,0.0 131.01 0,0.0 147.96 0,4.79 151.59 0,10.76 155.39 0,30.57 167.27 0,58.74 123.66 0,61.41 125.27 0,81.77 93.76 0,43.81 70.99 0,23.47 102.47 0,16.6 98.33 0))","POLYGON ((32.55959322000011 15.534605718 0,32.559611760000038 15.534594527000035 0,32.559666679000038 15.534679533000029 0,32.559769184000061 15.534618060000138 0,32.559714215000092 15.534532975000051 0,32.559706992000017 15.534537307000091 0,32.559630932000076 15.534419575000184 0,32.559577458000042 15.534451644000052 0,32.559561339000041 15.534461895000092 0,32.559548400025243 15.53447172125124 0,32.559548400025243 15.534517476487832 0,32.559587828000069 15.534565671000093 0,32.559570946000072 15.534578492000092 0,32.559549994000108 15.53455288099998 0,32.559548400025243 15.534554091610673 0,32.559548400025243 15.534705572765176 0,32.559626432000115 15.534646312000062 0,32.55959322000011 15.534605718 0))","POLYGON Z ((16.6 98.33 0, 28.9 83.29000000000001 0, 0 61.34 0, 0 117.45 0, 0.59 117.9 0, 8.35 108.41 0, 14.6 113.16 0, 0 131.01 0, 0 147.96 0, 4.79 151.59 0, 10.76 155.39 0, 30.57 167.27 0, 58.74 123.66 0, 61.41 125.27 0, 81.77 93.76000000000001 0, 43.81 70.98999999999999 0, 23.47 102.47 0, 16.6 98.33 0))",0.65335731817472
166,AOI_5_Khartoum_img1301,36,"POLYGON ((500.77 80.05 0,503.87 74.08 0,500.33 72.38 0,513.9 46.24 0,474.85 27.43 0,445.99 83.05 0,430.68 75.67 0,417.12 101.8 0,413.7 108.4 0,435.5 118.91 0,438.93 112.31 0,471.47 127.98 0,481.11 132.63 0,492.77 110.15 0,483.14 105.51 0,492.27 87.9 0,495.81 89.61 0,498.35 84.72 0,505.78 88.31 0,508.21 83.64 0,500.77 80.05 0))","POLYGON ((32.560900478000079 15.534655054000105 0,32.560920557000046 15.534645381000066 0,32.560914017000066 15.534632776000034 0,32.560893938000071 15.534642449000073 0,32.560887092000065 15.534629259000045 0,32.560877540000057 15.534633861000044 0,32.560852867000072 15.534586317000114 0,32.560878878000068 15.534573787000042 0,32.560847390000049 15.534513112000138 0,32.560821379000053 15.534525642000057 0,32.56073350200009 15.53456797600013 0,32.560724253000082 15.534550154000131 0,32.560665385000085 15.534578513000048 0,32.560674634000087 15.534596335000133 0,32.560711247000022 15.534666888000055 0,32.560752577000102 15.53464697800012 0,32.560830506000059 15.534797142000061 0,32.560935921000073 15.534746359000085 0,32.560899291000105 15.534675777000082 0,32.560908845000036 15.534671175000096 0,32.560900478000079 15.534655054000105 0))","POLYGON Z ((500.77 80.05 0, 503.87 74.08 0, 500.33 72.38 0, 513.9 46.24 0, 474.85 27.43 0, 445.99 83.05 0, 430.68 75.67 0, 417.12 101.8 0, 413.7 108.4 0, 435.5 118.91 0, 438.93 112.31 0, 471.47 127.98 0, 481.11 132.63 0, 492.77 110.15 0, 483.14 105.51 0, 492.27 87.90000000000001 0, 495.81 89.61 0, 498.35 84.72 0, 505.78 88.31 0, 508.21 83.64 0, 500.77 80.05 0))",0.6624693079745699
167,AOI_5_Khartoum_img1301,37,"POLYGON ((444.93 42.88 0,427.63 33.96 0,412.64 26.23 0,401.81 20.64 0,411.89 2.51 0,407.02 -0.0 0,395.94 -0.0 0,388.33 13.69 0,392.24 15.7 0,384.04 30.45 0,370.51 54.8 0,380.08 59.74 0,369.67 78.47 0,395.49 91.79 0,404.39 96.39 0,412.28 82.21 0,403.37 77.61 0,419.43 48.71 0,436.73 57.63 0,444.93 42.88 0))","POLYGON ((32.560749710000024 15.5347554130001 0,32.560727580000055 15.534715593000064 0,32.560680867000073 15.534739690000078 0,32.560637498000069 15.53466165000002 0,32.560661543000073 15.534649246000166 0,32.560640264000043 15.534610955000103 0,32.56061621800005 15.534623360000163 0,32.560546507000041 15.534659322 0,32.560574621000043 15.534709911000089 0,32.560548772000054 15.534723246000064 0,32.560585306000071 15.534788988000079 0,32.560607436000048 15.534828808000128 0,32.560596894000078 15.5348342470001 0,32.560617430121134 15.534871199940053 0,32.560647359665445 15.534871199940053 0,32.560660491000121 15.53486442600007 0,32.560633286000041 15.534815474000068 0,32.560662522000101 15.534800391000076 0,32.560702997000114 15.534779511000082 0,32.560749710000024 15.5347554130001 0))","POLYGON Z ((444.93 42.88 0, 427.63 33.96 0, 412.64 26.23 0, 401.81 20.64 0, 411.89 2.51 0, 407.02 -0 0, 395.94 -0 0, 388.33 13.69 0, 392.24 15.7 0, 384.04 30.45 0, 370.51 54.8 0, 380.08 59.74 0, 369.67 78.47 0, 395.49 91.79000000000001 0, 404.39 96.39 0, 412.28 82.20999999999999 0, 403.37 77.61 0, 419.43 48.71 0, 436.73 57.63 0, 444.93 42.88 0))",0.0
168,AOI_5_Khartoum_img1301,38,"POLYGON ((650.0 10.5 0,650 0 0,642.84 -0.0 0,640.99 8.73 0,650.0 10.5 0))","POLYGON ((32.561303400025558 15.534842848503219 0,32.561279079000037 15.534847617 0,32.561284060042269 15.534871199940053 0,32.561303400025558 15.534871199940053 0,32.561303400025558 15.534842848503219 0))","POLYGON Z ((650 10.5 0, 650 0 0, 642.84 -0 0, 640.99 8.73 0, 650 10.5 0))",0.6259434262948192
169,AOI_5_Khartoum_img1301,39,"POLYGON ((361.98 -0.0 0,322.27 -0.0 0,356.15 13.54 0,361.98 -0.0 0))","POLYGON ((32.56052573863834 15.534871199940053 0,32.560509999000061 15.534834642000057 0,32.560418526896022 15.534871199940053 0,32.56052573863834 15.534871199940053 0))","POLYGON Z ((361.98 -0 0, 322.27 -0 0, 356.15 13.54 0, 361.98 -0 0))",0.0
170,AOI_5_Khartoum_img1301,40,"POLYGON ((287.31 -0.0 0,265.64 -0.0 0,266.23 0.19 0,285.14 6.26 0,287.31 -0.0 0))","POLYGON ((32.560324136778689 15.534871199940053 0,32.560318286000033 15.53485428900013 0,32.560267233000033 15.534870686000044 0,32.560265632752227 15.534871199940053 0,32.560324136778689 15.534871199940053 0))","POLYGON Z ((287.31 -0 0, 265.64 -0 0, 266.23 0.19 0, 285.14 6.26 0, 287.31 -0 0))",0.018676459251101306
171,AOI_5_Khartoum_img463,-1,POLYGON EMPTY,POLYGON EMPTY,POLYGON EMPTY,0.0
