ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,126,"POLYGON ((328.44 872.17, 358.53 858.97, 369.72 884.21, 339.63 897.43, 328.44 872.17))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,127,"POLYGON ((496.28 825.95, 496.30 844.75, 535.45 844.68, 535.49 864.19, 487.60 864.26, 487.58 849.79, 476.16 849.82, 476.13 825.98, 496.28 825.95))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,128,"POLYGON ((344.81 661.71, 357.47 661.43, 357.63 668.98, 360.79 668.92, 360.88 673.09, 357.60 673.15, 357.71 678.83, 345.16 679.08, 344.81 661.71))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,129,"POLYGON ((286.98 618.86, 308.04 618.61, 308.10 623.76, 309.25 624.59, 309.54 635.84, 307.78 635.89, 308.17 650.35, 309.94 651.55, 309.66 660.34, 308.33 661.73, 308.41 667.97, 287.60 668.21, 286.98 618.86))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,130,"POLYGON ((318.98 618.71, 340.91 618.41, 341.55 666.61, 319.62 666.91, 318.98 618.71))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,131,"POLYGON ((380.35 639.78, 376.12 631.65, 387.19 625.93, 394.08 639.19, 396.64 637.86, 398.88 642.15, 395.49 643.90, 399.08 650.82, 388.83 656.10, 383.53 645.89, 378.59 648.44, 375.41 642.31, 380.35 639.78))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,132,"POLYGON ((354.82 636.95, 349.55 635.11, 348.76 609.98, 368.82 609.35, 370.29 655.91, 355.43 656.38, 354.82 636.95))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,133,"POLYGON ((13.82 609.23, 13.75 650.05, 4.76 650.04, 4.75 652.86, 0.00 652.85, 0.00 609.21, 13.82 609.23))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,134,"POLYGON ((408.08 606.15, 407.99 603.96, 414.58 603.70, 414.70 606.67, 422.16 606.39, 422.44 613.73, 424.35 613.66, 425.05 632.27, 423.23 634.36, 404.56 635.06, 403.47 606.34, 408.08 606.15))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,135,"POLYGON ((467.19 538.05, 466.94 550.71, 470.45 550.77, 470.35 556.28, 464.22 557.95, 450.14 557.69, 450.52 537.74, 467.19 538.05))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,136,"POLYGON ((251.64 552.57, 233.30 553.19, 232.69 535.22, 236.36 535.09, 235.85 520.25, 250.51 519.76, 251.64 552.57))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,137,"POLYGON ((255.24 517.78, 269.31 517.84, 269.14 548.90, 266.35 551.44, 259.51 551.23, 258.37 550.15, 255.08 548.37, 255.24 517.78))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,138,"POLYGON ((491.50 528.59, 496.08 528.59, 496.08 533.74, 491.63 533.76, 491.65 548.41, 475.02 548.44, 474.98 520.00, 491.50 519.98, 491.50 528.59))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,139,"POLYGON ((125.57 513.41, 148.99 513.54, 148.75 553.57, 125.33 553.44, 125.57 513.41))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,140,"POLYGON ((203.38 522.79, 207.62 522.61, 207.23 512.94, 223.51 512.26, 223.89 521.66, 231.04 521.37, 231.56 533.52, 227.98 533.68, 228.68 550.11, 204.57 551.10, 203.38 522.79))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,141,"POLYGON ((159.50 521.02, 167.64 520.88, 167.50 512.47, 183.59 512.22, 183.78 522.56, 186.30 522.51, 186.75 549.69, 163.42 550.09, 163.17 535.34, 159.74 535.38, 159.50 521.02))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,142,"POLYGON ((497.87 514.45, 521.03 514.54, 520.90 547.15, 501.39 547.08, 501.40 542.35, 497.75 542.33, 497.87 514.45))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,143,"POLYGON ((388.33 512.94, 400.33 513.03, 400.32 516.92, 413.87 516.97, 413.85 523.41, 410.85 529.21, 414.52 529.25, 414.33 540.93, 411.76 540.89, 411.67 545.66, 405.02 545.56, 404.98 547.63, 395.79 547.49, 395.83 544.56, 393.77 544.54, 393.86 538.59, 391.15 538.57, 391.24 532.53, 388.07 532.50, 388.33 512.94))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,144,"POLYGON ((338.39 522.16, 337.91 510.41, 356.50 509.51, 357.96 543.37, 354.57 543.50, 354.77 549.00, 336.13 549.68, 335.15 522.29, 338.39 522.16))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,145,"POLYGON ((806.95 881.19, 804.86 877.05, 804.46 864.80, 822.19 864.22, 825.97 876.00, 828.02 900.00, 801.76 900.00, 801.25 881.36, 806.95 881.19))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,146,"POLYGON ((705.65 886.57, 706.17 900.00, 682.00 900.00, 681.52 887.52, 705.65 886.57))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,147,"POLYGON ((730.28 884.52, 750.76 884.36, 752.52 890.86, 752.57 896.32, 730.38 896.51, 730.28 884.52))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,148,"POLYGON ((788.91 875.21, 790.49 895.82, 777.65 895.46, 775.83 893.22, 771.93 892.87, 772.25 897.35, 759.06 896.97, 758.17 876.00, 776.09 875.54, 788.91 875.21))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,149,"POLYGON ((900.00 888.72, 897.54 888.82, 895.10 892.12, 886.84 892.49, 884.90 886.34, 878.80 884.88, 879.57 880.02, 900.00 879.28, 900.00 888.72))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,150,"POLYGON ((851.36 877.46, 851.94 887.98, 837.65 888.79, 837.78 890.92, 829.43 891.38, 828.73 878.72, 851.36 877.46))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,151,"POLYGON ((624.03 872.54, 624.75 888.55, 611.60 889.15, 611.32 883.26, 608.47 883.37, 608.21 877.28, 611.28 877.15, 611.15 874.18, 615.71 872.91, 624.03 872.54))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,152,"POLYGON ((703.37 870.38, 704.02 881.44, 698.41 881.76, 698.19 878.31, 681.81 879.28, 681.51 874.09, 697.45 873.15, 697.29 870.74, 703.37 870.38))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3738639,153,"POLYGON ((746.25 864.56, 746.22 870.62, 751.28 870.65, 753.61 871.74, 753.57 880.20, 730.07 880.07, 730.14 868.14, 735.57 868.16, 735.59 864.50, 746.25 864.56))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,0,"POLYGON ((53.80 281.37, 53.19 241.43, 70.40 241.17, 70.53 249.05, 76.24 248.97, 76.44 262.04, 79.37 261.99, 79.52 272.37, 76.47 274.22, 72.89 273.14, 68.99 276.48, 69.07 281.14, 53.80 281.37))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,1,"POLYGON ((453.93 250.58, 476.75 250.02, 476.79 251.59, 496.36 251.11, 496.40 252.78, 501.07 252.66, 501.46 268.79, 497.05 268.90, 497.09 270.21, 463.20 271.03, 463.16 269.45, 457.27 269.60, 457.07 261.20, 454.18 261.27, 453.93 250.58))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,2,"POLYGON ((139.23 238.86, 138.56 255.28, 142.27 255.43, 142.00 262.10, 137.93 261.93, 137.26 278.31, 113.65 277.34, 114.11 266.14, 111.04 266.02, 111.96 244.39, 114.42 244.51, 114.70 237.84, 139.23 238.86))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,3,"POLYGON ((14.16 242.85, 14.46 254.47, 12.30 256.44, 13.55 261.76, 8.78 262.86, 3.54 260.92, 2.00 258.17, 5.00 254.27, 7.90 251.85, 7.24 248.91, 7.59 245.37, 10.77 242.94, 14.16 242.85))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,4,"POLYGON ((498.30 224.82, 498.35 234.88, 494.42 234.91, 494.47 245.54, 467.41 245.70, 467.35 236.78, 465.33 236.79, 465.25 225.03, 498.30 224.82))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,5,"POLYGON ((0.00 141.45, 9.96 141.51, 9.82 164.22, 0.00 164.16, 0.00 141.45))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,6,"POLYGON ((0.00 116.41, 10.96 116.49, 10.91 123.51, 17.16 123.55, 17.05 139.42, 0.00 139.30, 0.00 116.41))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,7,"POLYGON ((261.45 107.32, 262.07 143.67, 198.10 144.74, 197.44 105.91, 229.24 105.37, 229.29 107.88, 261.45 107.32))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,8,"POLYGON ((131.16 133.13, 93.20 133.37, 93.18 130.64, 90.03 130.68, 89.95 115.67, 131.04 115.45, 131.16 133.13))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,9,"POLYGON ((423.28 53.91, 515.83 54.18, 516.80 165.99, 329.78 168.84, 328.51 98.13, 344.49 83.56, 344.49 77.07, 423.59 75.92, 423.28 53.91), (426.65 98.73, 427.00 137.01, 491.19 137.23, 490.78 112.69, 437.94 98.73, 426.65 98.73))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,10,"POLYGON ((0.00 94.68, 20.52 94.80, 20.44 107.66, 13.90 107.63, 13.86 114.93, 0.00 114.85, 0.00 94.68))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,11,"POLYGON ((125.03 106.01, 95.48 106.79, 95.02 89.17, 129.53 88.27, 129.78 98.16, 124.84 98.29, 125.03 106.01))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,12,"POLYGON ((0.00 70.67, 23.02 70.65, 23.02 78.51, 19.59 78.51, 19.60 93.34, 0.00 93.35, 0.00 70.67))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,13,"POLYGON ((94.64 86.81, 93.60 58.33, 116.49 57.48, 116.60 60.36, 131.97 59.79, 132.48 73.65, 122.05 74.05, 122.16 77.11, 124.92 77.02, 125.24 85.67, 94.64 86.81))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,14,"POLYGON ((0.00 49.06, 27.93 49.29, 27.80 62.54, 25.97 62.52, 25.90 69.56, 0.00 69.35, 0.00 49.06))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,15,"POLYGON ((95.96 50.79, 95.35 31.65, 140.67 30.18, 141.29 49.34, 95.96 50.79))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,16,"POLYGON ((0.00 24.87, 32.37 24.44, 32.56 38.31, 28.22 38.36, 28.31 45.55, 0.00 45.92, 0.00 24.87))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,17,"POLYGON ((116.67 24.64, 116.58 20.38, 109.43 20.52, 109.01 0.00, 144.77 0.00, 145.26 24.07, 116.67 24.64))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,18,"POLYGON ((42.74 0.00, 42.46 21.12, 22.58 21.39, 22.48 17.44, 31.28 11.51, 32.30 2.58, 33.74 0.00, 42.74 0.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,19,"POLYGON ((337.45 0.00, 310.43 55.70, 268.18 36.74, 284.93 0.00, 337.45 0.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,20,"POLYGON ((327.06 666.97, 327.37 686.83, 309.60 687.13, 309.29 667.25, 327.06 666.97))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,21,"POLYGON ((521.51 654.39, 521.37 665.54, 526.65 665.40, 527.23 679.48, 495.78 680.29, 495.97 655.04, 521.51 654.39))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,22,"POLYGON ((471.37 645.79, 472.31 677.51, 453.75 678.05, 452.82 646.33, 471.37 645.79))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,23,"POLYGON ((39.92 640.45, 65.14 637.81, 68.03 666.13, 62.91 666.64, 63.36 670.98, 49.15 672.34, 48.72 667.66, 42.71 668.24, 39.92 640.45))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,24,"POLYGON ((68.04 643.97, 88.97 640.38, 91.83 657.26, 70.88 660.70, 68.04 643.97))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,25,"POLYGON ((0.00 627.92, 9.87 628.94, 9.16 635.78, 9.98 638.35, 7.26 664.59, 0.00 663.84, 0.00 627.92))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,26,"POLYGON ((20.08 621.18, 39.04 621.78, 37.64 667.08, 22.57 666.64, 20.40 662.95, 15.50 662.83, 15.74 653.97, 14.58 652.89, 15.09 639.46, 17.87 634.22, 19.67 634.29, 20.08 621.18))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,27,"POLYGON ((99.62 625.41, 121.01 625.00, 121.51 658.59, 113.67 658.68, 113.65 656.31, 100.19 656.45, 99.62 625.41))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,28,"POLYGON ((519.80 628.59, 519.43 649.74, 488.57 649.22, 488.94 628.07, 519.80 628.59))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,29,"POLYGON ((125.83 614.08, 132.34 613.72, 132.61 618.42, 139.85 618.01, 139.71 615.51, 149.71 614.94, 151.34 648.35, 146.97 648.51, 147.07 651.59, 143.62 651.70, 143.68 653.25, 130.51 653.70, 130.37 649.62, 127.51 649.71, 126.98 635.17, 125.83 614.08))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,30,"POLYGON ((161.89 616.56, 182.17 616.35, 182.36 637.08, 178.73 637.11, 178.78 641.92, 170.72 642.00, 167.12 638.20, 162.09 638.26, 161.89 616.56))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,31,"POLYGON ((243.83 604.70, 245.41 623.91, 220.25 624.37, 219.85 616.21, 223.09 614.31, 225.89 609.33, 227.08 606.04, 243.83 604.70))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,32,"POLYGON ((281.73 586.04, 282.95 612.69, 250.10 614.17, 248.88 587.55, 281.73 586.04))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,33,"POLYGON ((344.60 589.12, 357.51 590.03, 356.62 602.42, 353.03 602.18, 343.42 605.40, 344.60 589.12))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,34,"POLYGON ((442.36 574.03, 441.49 592.93, 431.20 592.46, 431.06 595.68, 422.06 595.26, 423.09 573.15, 442.36 574.03))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,35,"POLYGON ((391.98 561.36, 392.57 602.48, 375.05 602.72, 374.47 561.61, 391.98 561.36))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,36,"POLYGON ((334.00 601.15, 327.97 600.91, 326.62 604.76, 313.41 604.28, 313.52 601.26, 307.04 601.00, 307.79 581.60, 314.88 581.86, 315.82 557.00, 333.08 557.65, 332.11 583.00, 334.69 583.09, 334.00 601.15))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,37,"POLYGON ((447.70 559.54, 468.03 558.57, 469.64 591.78, 452.81 592.59, 452.03 576.94, 448.55 577.12, 447.70 559.54))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,38,"POLYGON ((498.49 556.48, 500.49 589.02, 476.93 590.47, 475.35 564.98, 478.66 564.78, 478.22 557.73, 498.49 556.48))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,39,"POLYGON ((292.49 513.15, 293.29 551.14, 275.36 551.51, 274.55 513.52, 292.49 513.15))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,40,"POLYGON ((256.28 510.73, 256.90 552.62, 238.74 552.91, 238.12 510.99, 256.28 510.73))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,41,"POLYGON ((0.00 504.55, 4.60 504.43, 4.68 508.12, 11.38 507.97, 11.93 540.39, 6.06 540.45, 0.00 540.40, 0.00 504.55))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,42,"POLYGON ((21.90 519.93, 29.02 518.24, 32.66 513.00, 49.13 512.38, 49.55 523.64, 37.43 524.09, 37.61 528.72, 30.14 529.00, 29.33 530.42, 21.89 530.43, 21.90 519.93))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,43,"POLYGON ((304.33 507.95, 319.47 507.56, 319.61 513.04, 324.02 512.93, 324.55 533.78, 305.01 534.28, 304.33 507.95))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,44,"POLYGON ((340.19 507.39, 340.33 513.53, 344.74 513.42, 345.21 533.14, 327.64 533.57, 327.04 507.70, 340.19 507.39))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,45,"POLYGON ((89.67 503.31, 99.51 503.19, 99.57 505.76, 106.71 505.71, 107.74 534.41, 86.61 534.51, 82.43 521.96, 82.24 503.50, 89.67 503.31))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,46,"POLYGON ((179.08 498.96, 200.88 498.38, 201.47 520.01, 203.31 519.96, 203.54 528.35, 199.64 536.61, 191.28 536.07, 191.43 533.83, 189.25 533.68, 189.59 528.66, 182.87 528.23, 178.95 523.67, 178.47 506.50, 176.58 506.55, 176.50 503.13, 179.18 503.06, 179.08 498.96))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,47,"POLYGON ((76.07 503.76, 77.09 527.09, 74.01 528.52, 53.52 528.80, 51.80 524.89, 50.87 504.94, 76.07 503.76))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,48,"POLYGON ((231.70 498.50, 231.80 533.02, 211.30 533.08, 211.22 505.29, 214.78 505.28, 214.76 498.56, 231.70 498.50))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,49,"POLYGON ((153.86 501.49, 163.15 501.14, 163.43 508.24, 164.95 508.18, 165.10 511.88, 173.28 511.56, 173.68 522.14, 166.13 522.42, 166.33 527.65, 150.85 528.25, 150.57 520.73, 145.42 520.93, 145.20 515.50, 154.39 515.13, 153.86 501.49))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,50,"POLYGON ((138.76 494.93, 139.50 528.07, 137.71 529.74, 137.80 534.02, 128.68 534.23, 128.56 528.88, 122.56 529.02, 122.33 519.21, 118.79 519.28, 118.27 495.38, 138.76 494.93))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,51,"POLYGON ((451.13 491.32, 452.01 517.85, 443.25 518.14, 442.95 509.29, 407.70 510.46, 407.99 519.15, 400.68 519.40, 399.80 493.03, 451.13 491.32))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,52,"POLYGON ((521.97 489.49, 522.49 508.12, 514.08 508.45, 506.66 512.17, 503.78 514.59, 500.84 515.65, 489.22 516.72, 487.68 518.14, 487.13 519.53, 473.80 518.76, 474.55 506.04, 480.10 506.36, 484.78 504.67, 492.46 496.24, 492.31 490.31, 521.97 489.49))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,53,"POLYGON ((396.13 514.21, 373.77 514.83, 373.25 495.93, 380.31 495.73, 380.26 493.69, 387.85 493.49, 387.92 496.16, 395.63 495.96, 396.13 514.21))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,54,"POLYGON ((265.82 417.50, 292.83 416.94, 292.99 424.62, 297.12 424.53, 297.28 432.08, 294.44 434.30, 289.69 441.08, 289.70 443.72, 274.59 443.78, 274.61 449.53, 270.08 449.53, 269.43 447.19, 268.34 446.00, 266.40 445.56, 265.82 417.50))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,55,"POLYGON ((39.23 411.58, 39.70 435.70, 38.72 437.92, 35.62 441.40, 39.79 445.11, 40.92 448.61, 27.22 448.76, 27.16 443.52, 18.29 443.62, 17.96 411.99, 39.23 411.58))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,56,"POLYGON ((165.89 412.92, 167.03 442.53, 165.25 442.60, 165.45 447.36, 158.57 444.30, 153.45 446.49, 153.25 441.41, 143.23 441.80, 142.14 413.84, 165.89 412.92))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,57,"POLYGON ((109.95 412.06, 123.34 411.97, 123.39 420.53, 129.49 420.49, 129.50 422.53, 127.06 424.21, 127.29 428.16, 130.92 429.42, 131.47 441.39, 127.95 441.55, 128.21 447.56, 121.82 447.86, 117.30 446.59, 113.08 446.64, 113.03 440.40, 110.14 440.43, 109.95 412.06))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,58,"POLYGON ((235.40 413.34, 245.18 413.05, 245.29 416.53, 256.40 416.18, 257.31 445.84, 233.76 446.55, 232.87 417.25, 235.52 417.18, 235.40 413.34))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,59,"POLYGON ((73.32 443.85, 69.94 443.92, 70.01 448.07, 53.13 448.37, 52.95 437.76, 49.38 437.83, 48.92 411.22, 50.92 411.20, 52.95 412.88, 56.64 412.18, 60.16 414.22, 68.26 412.84, 72.38 412.09, 72.67 429.27, 77.45 429.19, 77.55 435.33, 73.17 435.40, 73.32 443.85))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,60,"POLYGON ((15.98 442.50, 10.31 442.49, 10.30 450.10, 0.01 450.10, 0.01 443.15, 0.00 443.14, 0.00 415.58, 3.74 415.62, 4.88 413.66, 7.57 412.50, 11.45 412.49, 11.45 408.05, 14.06 408.05, 14.06 413.87, 15.99 413.86, 15.98 442.50))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,61,"POLYGON ((100.09 440.91, 91.64 441.10, 91.69 443.23, 82.13 443.45, 82.06 440.61, 79.20 440.69, 78.62 414.82, 97.02 414.41, 97.18 421.60, 101.63 421.51, 101.84 430.52, 99.86 430.57, 100.09 440.91))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,62,"POLYGON ((204.03 405.18, 214.81 404.81, 215.01 410.36, 224.91 410.02, 225.24 419.91, 227.19 419.84, 227.63 432.97, 222.93 433.11, 223.16 439.85, 215.86 440.08, 215.98 443.63, 205.35 443.99, 204.03 405.18))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,63,"POLYGON ((194.94 410.72, 195.72 439.11, 174.82 439.66, 174.12 413.80, 177.81 413.71, 177.63 407.36, 184.63 407.18, 184.73 411.00, 194.94 410.72))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,64,"POLYGON ((324.22 395.27, 360.59 394.21, 360.95 408.30, 344.18 408.86, 345.23 449.90, 326.09 450.25, 324.22 395.27))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,65,"POLYGON ((397.54 393.00, 398.93 447.99, 379.81 448.77, 378.41 407.74, 361.65 408.17, 361.18 394.08, 397.54 393.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,66,"POLYGON ((219.75 376.03, 226.40 375.42, 227.74 390.08, 221.08 390.69, 219.75 376.03))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,67,"POLYGON ((468.59 348.98, 496.50 348.89, 496.53 354.31, 501.02 354.28, 501.06 366.69, 475.07 366.78, 475.06 357.25, 473.22 354.17, 469.60 351.56, 468.59 348.98))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,68,"POLYGON ((465.04 325.43, 496.33 324.77, 496.47 330.80, 503.82 330.66, 504.16 346.08, 465.51 346.93, 465.04 325.43))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,69,"POLYGON ((496.67 300.43, 496.81 308.08, 501.91 307.98, 502.07 317.32, 497.44 317.41, 497.54 322.56, 466.42 323.16, 466.29 315.61, 460.73 315.71, 460.66 312.36, 463.94 312.30, 465.64 310.50, 467.32 307.97, 468.69 305.92, 469.38 303.83, 469.32 300.95, 496.67 300.43))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,70,"POLYGON ((336.73 244.76, 410.93 244.33, 413.20 333.44, 337.59 335.66, 336.73 244.76))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,71,"POLYGON ((462.80 277.14, 502.30 276.95, 502.35 289.56, 497.55 289.60, 497.58 296.72, 462.88 296.90, 462.80 277.14))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,72,"POLYGON ((281.62 250.27, 282.17 271.64, 270.57 271.91, 270.63 274.19, 258.57 274.52, 258.49 272.33, 238.52 272.86, 238.58 274.95, 228.63 275.22, 228.57 273.05, 210.90 273.52, 210.96 275.72, 198.69 276.05, 198.63 273.77, 179.94 274.27, 179.99 276.35, 171.75 276.56, 172.33 298.55, 180.46 298.34, 180.52 300.69, 199.88 300.17, 199.83 297.98, 210.27 297.71, 210.33 299.71, 229.45 299.24, 229.39 296.98, 240.02 296.71, 240.10 299.59, 258.92 299.13, 258.87 296.34, 270.11 296.07, 270.19 299.22, 281.70 298.93, 282.19 318.96, 159.69 321.96, 159.11 297.82, 152.90 297.98, 152.40 277.57, 157.87 277.43, 157.27 253.38, 281.62 250.27))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,73,"POLYGON ((28.73 246.90, 42.82 247.65, 42.53 252.58, 45.24 252.73, 44.09 274.16, 39.78 278.98, 38.57 283.87, 35.12 281.76, 32.18 276.98, 31.91 271.54, 28.41 267.79, 24.83 266.26, 25.62 251.55, 28.48 251.70, 28.73 246.90))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,74,"POLYGON ((84.63 287.40, 84.49 248.49, 92.50 248.46, 92.48 243.16, 107.94 243.10, 108.07 282.56, 95.97 282.61, 96.00 287.36, 84.63 287.40))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3739539,75,"POLYGON ((652.61 851.78, 650.40 888.71, 605.71 900.00, 604.18 900.00, 602.32 892.73, 573.59 900.00, 562.62 900.00, 556.53 876.10, 652.61 851.78))",1
